,User ID,Date,Language,Text
515,1568704609962856449,2022-09-10 20:54:58+00:00,en,"#HotLaborSummer has inspired the cannabis industry to organize, and they need our solidarity! Zen Leaf in Chandler, AZ, recently became the third unionized dispensary in the state. Like Starbucks &amp; Amazon, management fired 11 workers from that location, and 3 were on Labor Day!! https://t.co/Tb6zecUhM8"
516,1568704131161882626,2022-09-10 20:53:04+00:00,en,@Sportstalkcrap Go weed the yard?
517,1568704017013870594,2022-09-10 20:52:37+00:00,en,"Twitter workers need weed!They've been assholes, and all need to get high? Send them weed!"
518,1568703010095636480,2022-09-10 20:48:37+00:00,en,"@RealTimers @billmaher @wyntonmarsalis @profgalloway @MattWelch @HBO @hbomax Do you not know how to google? Yes Marijuana has been legal for most of the years the US has been a country.
https://t.co/XSuMPXyE8D"
519,1568702671686873088,2022-09-10 20:47:16+00:00,en,"We were fools to believe we could legalize marijuana https://t.co/sAXGeXuTiE via @Yahoo Hyperbolic bullshit. CA cannot protect against wildfires, nor can black market growers, despite decades of advance warning. Backyard growers may be a bulwark against corporations taking over."
520,1568702174133370881,2022-09-10 20:45:18+00:00,en,@poisonjr I’m homeless in Hollywood and money can buy me weed so that can make me happy.
521,1568702087877521408,2022-09-10 20:44:57+00:00,en,Canada legalized recreational marijuana 4 years ago.
522,1568701195501424641,2022-09-10 20:41:24+00:00,en,When I put the bath mat down she thinks it’s for her 🤣 (and yes I have a weed leaf rug in my bathroom duh) https://t.co/08WwSBPZQm
523,1568701054795264000,2022-09-10 20:40:51+00:00,en,@kalmantibs @Defetyone @BillyPilgrim26 @ClaudetteGGibs1 Never thought you were. Maybe you need a little break from cannabis tho...
524,1568700906635673600,2022-09-10 20:40:15+00:00,en,"Support local OG’s before they’re all gone! 

Marley Natural located at 1887 Avenue is offering $25 to all Hemisphere customers, this weekend only! 
https://t.co/JU8lBo9lSg
#cannabis
#weed 
#toronto
#northyork https://t.co/VXK0ExXXlf"
525,1568699335994667008,2022-09-10 20:34:01+00:00,en,"@blackkingkofi I traded 2 $5 dollar 💵 bills in Cash out my pocket for $10 at Altitude Cannabis yesterday evening. 

Ace Boogie from Las Vegas is smoking 🚭 security. We got two grams for $10 out the door 🚪. 27% for Black Mafia's Batman and Robin strain, ""Gotham City,"" man, that indica's 💪🏾🦾"
526,1568699267040280576,2022-09-10 20:33:44+00:00,en,"And all this time I thought the weed was just making me see funky stuff. It was ""Science!"" https://t.co/poqrzihSTF"
527,1568698416917790721,2022-09-10 20:30:22+00:00,en,"RT @paidpriestess: Great sex &amp; good weed to start my 

SATURDAY! &amp; you’re funding it CUCK! 😜

$65! CA // VENMO - XXFYPMXX 

Findom | Paypig…"
528,1568698287280259073,2022-09-10 20:29:51+00:00,en,@norcal823 Those muthafuckas are gonna keep our weed high for YEARS with their stupid shit Lmmfao
529,1568697667760570368,2022-09-10 20:27:23+00:00,en,"@davenewworld_2 Which is why it hasn’t been legalized!

Cannabis is the best. Love that we regulated it here in CA. Superior to booze on so many levels.

#legalizeit"
530,1568697304122818561,2022-09-10 20:25:56+00:00,en,"Happy #FullMoon in #Pisces ♋️
The #CannabisTarot Apprenticeships PRE-ENROLL is OPEN‼️
Before the #MercuryRetrograde, on 9/9/22, we launched 🚀Pre-Enroll‼️
👇🏽⬇️🪄📚
https://t.co/euoHNFVOE4 https://t.co/WgCHEyzGB9"
531,1568696972365934592,2022-09-10 20:24:37+00:00,en,"RT @paidpriestess: Great sex &amp; good weed to start my 

SATURDAY! &amp; you’re funding it CUCK! 😜

$65! CA // VENMO - XXFYPMXX 

Findom | Paypig…"
532,1568696847044169729,2022-09-10 20:24:07+00:00,en,"RT @CannaWorld4: Oh yeah, that ""legalization"" is working out great!

Quebec medical marijuana service won't take new patients due to lack o…"
533,1568696226031501312,2022-09-10 20:21:39+00:00,en,Here’s a old Picture of me of being High while I’m getting ready for Work Guy!❤️🍀 Getting high off of good Weed Guys! I love you Guys!❤️😊 https://t.co/Td9p21VdRb
534,1568695958619422720,2022-09-10 20:20:36+00:00,en,"Oh yeah, that ""legalization"" is working out great!

Quebec medical marijuana service won't take new patients due to lack of funds | CBC News https://t.co/RHKH96TgYq"
535,1568695306178674688,2022-09-10 20:18:00+00:00,en,Yes. Absolutely. Medical Cannabis has been my go to for chronic pain. No more opiates. It’s a freaking plant. ☮️💟 https://t.co/g7moPurmn7
536,1568695186787794944,2022-09-10 20:17:32+00:00,en,@JCope222 You can buy weed in Vegas
537,1568692988968337413,2022-09-10 20:08:48+00:00,en,"RT @ARCGoldCountry: The #MillFire Local Assistance Center is open today and tomorrow, 10AM-6PM, at the Weed Community Center. The @RedCross…"
538,1568691400262455296,2022-09-10 20:02:29+00:00,en,@MarinaA05965508 @OmarRiverosays Yes. Large article https://t.co/VV2wUzBx9J
539,1568690575364456449,2022-09-10 19:59:12+00:00,en,"Just posted a photo @ Weed, California https://t.co/8R6o8cS8M1"
540,1568689560359522304,2022-09-10 19:55:10+00:00,en,@mngop @AngieCraigMN @RepDeanPhillips @KistnerCongress is funding a Marijuana party candidate cuz he’s desperate to try and win… not principled at all!
541,1568689454998765568,2022-09-10 19:54:45+00:00,en,"The #MillFire Local Assistance Center is open today and tomorrow, 10AM-6PM, at the Weed Community Center. The @RedCross and multiple county and state partners are on hand to provide info and resources on wildfire recovery. 

📍 161 E Lincoln Ave, Weed, CA 96094 https://t.co/sujYKTRXVq"
542,1568689272638828544,2022-09-10 19:54:02+00:00,en,"DCC breaks $1 billion mark in amount of illegal cannabis seized just over a year after consolidation

https://t.co/jyojw2Ienk 

#cannabis #Cannabusiness https://t.co/OYuiGJituS"
543,1568688438437883904,2022-09-10 19:50:43+00:00,en,"@NatureDevotee1 @JoanneJ96366976 &lt;3
Now to weed out the demons and angels"
544,1568687456505184256,2022-09-10 19:46:49+00:00,en,Do you think the ice climbers smoke weed?
545,1568685852322336768,2022-09-10 19:40:26+00:00,en,"Thinking about school. The one thing that is nice is that your goals are so clear. But you can’t get 100% in life and endpoints are fuzzy. I think the better you can do to weed through the noise and hone in on organized goals, the better you can track your progress. Hard tho"
546,1568685576068517888,2022-09-10 19:39:20+00:00,en,"You gotta pull in Slow YOoo 
Premium flower 🌺 #cannabis #soysauce .   . 🎙️🎙️🎙️ subscriptions - trapogoly  #Saturday #Outfit https://t.co/MmgoasCte5"
547,1568684323011985409,2022-09-10 19:34:22+00:00,en,#Sacramento has evolved into an amazing #cannabis city. A big shoutout to all of our colleagues around the 916 💙
548,1568683584785117184,2022-09-10 19:31:26+00:00,en,@dk1018hh He looks like the cousin that you don’t really like but he always brings the weed to the family Thanksgiving.
549,1568683279418642433,2022-09-10 19:30:13+00:00,en,when winter comes i’m gonna be finally ready to be obnoxiously obsessed with fashion &amp; smoking weed
550,1568683210678194184,2022-09-10 19:29:56+00:00,en,"#weedbusinessnyc Half,.  And the Other half is smoking 🤑 it's gone be one of our favorite Boxes 🎁🎁🎁 #cannabis NYC  PodS 🎙️🎙️🎙️ New Season 📺 https://t.co/MvDjhE6GtP"
551,1568681412886429696,2022-09-10 19:22:48+00:00,en,"Good afternoon, Mommy wants lunch and a cannabis delivery run. 

$end $200 of o my CA"
552,1568680676542783489,2022-09-10 19:19:52+00:00,en,@BrendenCole17 @johnnydunn777 Blessed because of those bodacious cannabis plants in the background.  Awesome! https://t.co/CNkBMrmC0s
553,1568679925011578881,2022-09-10 19:16:53+00:00,en,"Great sex &amp; good weed to start my 

SATURDAY! &amp; you’re funding it CUCK! 😜

$65! CA // VENMO - XXFYPMXX 

Findom | Paypig | Cashcow | Finsub | Humanatm | Whalesub | Cashslave https://t.co/2bAjM8U9C2"
554,1568677580278235137,2022-09-10 19:07:34+00:00,en,@ooomarrr18 CAN CONFIRM 😂 cannabis delivery services sent me some discount messages of … questionable taste.
555,1568677399071526914,2022-09-10 19:06:51+00:00,en,Bella Thorne says she started smoking weed at a young age for anxiety https://t.co/dLstmGlGAH
556,1568676976671735808,2022-09-10 19:05:10+00:00,en,@ClinChemMD I may just try that for this one stubborn weed I have to dig out. The spurge just melts away with the vinegar but there is one weed in particular that I have to struggle to deal with.
557,1568675975399096320,2022-09-10 19:01:11+00:00,en,"There's a Weed-Smoking Man.
#InMyXFilesCase https://t.co/EFlMKeR8z6"
558,1568675289470844928,2022-09-10 18:58:28+00:00,en,At any moment a white homie could be like “bro I found out how to smoke weed out of my dick” and I wouldn’t question it
559,1568673655084793857,2022-09-10 18:51:58+00:00,en,"@OmarRiverosays Yes! There are more than 40,000 people in jail/prison on marijuana charges. Let them out!"
560,1568673508271747072,2022-09-10 18:51:23+00:00,en,@nathaliejacoby1 Yea. Absolutely. And all marijuana convictions should be vacated.
561,1568673171791925251,2022-09-10 18:50:03+00:00,en,"Newmarket opted out of retail cannabis in 2019; mayor stands by decision, saying zoning control is needed to revisit issue https://t.co/WBt6CxhhbA"
562,1568673166897172481,2022-09-10 18:50:02+00:00,en,"@Lauras4T she gets her weed from my pal Karl 
&amp; it does hit hard @MrsAmERIKA_3 @Steffie1179 @AdorablyRed @FrankKane11 @StaceytheGhost @QTWIQ1 @cudagirl0730 @ItalianGirl706 

mix of KY Bluegrass n CA Sensimia

cannon-ball🎱😲🍾👋😵‍💫🚬
she showed me her friend the
harmless little Squirell🐿️ https://t.co/PVvXSSdgEg"
563,1568673150283522048,2022-09-10 18:49:58+00:00,en,"@KellyScaletta @Cannabis_Cane go get it! when it's timely for you, of course."
564,1568672400996179968,2022-09-10 18:46:59+00:00,en,niccas smoke a lil weed wit me &amp; forget ima nerd
565,1568672133072699393,2022-09-10 18:45:55+00:00,en,@rockhawk777 @stoolpresidente Also weed. Really good weed
566,1568672095621750784,2022-09-10 18:45:46+00:00,en,This #weed is delicious! https://t.co/itsse9gqCu
567,1568671044512399361,2022-09-10 18:41:36+00:00,en,@toostranded @MJBizDaily Orange producers are not growing in climate controlled greenhouses and indoors under lights in climate controlled acre large warehouses in the desert. These methods of cannabis production are drawing approx 3% of Ca energy from the grid at present - looked 4 source can’t find atm
568,1568670854774493184,2022-09-10 18:40:50+00:00,en,"@KellyScaletta i know a guy, top notch. @Cannabis_Cane. btw, did you see this? i know you were asking about it a while ago. i went to CVS, it took about 15 min. https://t.co/lGF92HjYxb"
569,1568670158365016066,2022-09-10 18:38:04+00:00,en,"Dream Cartridge 1g: https://t.co/WmEWLkEwlt
#cannabis #cannabiscommunity #weed #marijuana #thc #cbd #cannabisculture #weedporn #weedstagram #hightimes #stoner #indica #sativa #hemp #maryjane #kush #highlife #medicalmarijuana #ganja #growyourown #smoke #NFT https://t.co/55APKwb2C5"
570,1568666403846377472,2022-09-10 18:23:09+00:00,en,I don’t smoke enough weed for the amount of bullshit goin on
571,1568665655041466369,2022-09-10 18:20:11+00:00,en,"@RGReillyArt @ClassyEditing @savannahXYZart dont download more than 10kUSD of illegal shows over your lifetime, or you'll be banned from ever joining the @CIA! but you only have to be off marijuana for 90 days now tho, which is lower than most security clearances. i stopped at 8888.88USD, but not sure if they count tax 🤔. https://t.co/fmIdrp8GRR"
572,1568663837410312192,2022-09-10 18:12:57+00:00,en,"Pay attention to Interstate 80. Must go I-5 to Shasta terrain. or Weed, and Dunsmuir, CA"
573,1568662968195510274,2022-09-10 18:09:30+00:00,en,"Plies ft. DaBaby - ""Boss Friends"" (Official Music Video) https://t.co/gvWFDCEVst via @YouTube I haven’t even looked at a list in a min unless to weed it out or update for one day when I’m senile."
574,1568662760481001473,2022-09-10 18:08:41+00:00,en,RT @trinafraser: .⁦@santecannabis⁩ has been conducting critical cannabis research &amp; improving the lives of its patients for years. Its fund…
575,1568662540162404354,2022-09-10 18:07:48+00:00,en,"President Biden wants to decriminalize Weed 🌿 

Welcome to the neighborhood! https://t.co/iLwzzEb0vo"
576,1568662491672051713,2022-09-10 18:07:37+00:00,en,"I remember when my mom used to tell me i was doing dope when she found out i smoked weed, but now she literally smokes with me and has offered me her edibles before 🤣🤣"
577,1568661868465602567,2022-09-10 18:05:08+00:00,en,Minnesota got poo weed just like they got a poo Football team
578,1568658790228058115,2022-09-10 17:52:54+00:00,en,@TimRyan if only you could get on the legalize Marijuana platform you’d be my dream candidate #keepitgreen @Op_legalizeOHIO
579,1568658121874149378,2022-09-10 17:50:15+00:00,en,Cannabis strain facts! Featuring @FenamTerra https://t.co/OBoybjmknk
580,1568657899148431361,2022-09-10 17:49:22+00:00,en,Big Pharma reportedly loses billions every time a state legalizes weed https://t.co/tdnajqgTbh via @leafly #cannabisindustry #Pharmaceutical
581,1568657015299514368,2022-09-10 17:45:51+00:00,en,"I had soooo many weird dreams last night. Wtf was in those chicken wings, cause weed never makes me feel like that 😂😂 @Daliyah_Genet30"
582,1568655733356634112,2022-09-10 17:40:45+00:00,en,I haven’t had coffee or smoked weed in like a week this is awful
583,1568655395736158210,2022-09-10 17:39:25+00:00,en,@Bulbasaur2000 @Speed__Weed__ @JamesCageWhite No it is fate
584,1568655307924189185,2022-09-10 17:39:04+00:00,en,"https://t.co/3yJ1NG5BCh  WEED THEM OUT, HIM AND TRUDEAU"
585,1568654972694458368,2022-09-10 17:37:44+00:00,en,The Jones Act and the criminalization of marijuana are two policies that serve absolutely no one and in a rational world would have been abolished yesterday https://t.co/ixcO52yKMX
586,1568654292944588801,2022-09-10 17:35:02+00:00,en,Shitty day to be out of weed.
587,1568653645880885249,2022-09-10 17:32:28+00:00,en,So many people smoking weed on the red line this afternoon you’d think the @cta operated a dispensary or something
588,1568653547356721152,2022-09-10 17:32:04+00:00,en,@grampgramp_ 🤣🤣🤣 AND IT WAS LIKELY BRICK WEED TOO!!
589,1568652198728597504,2022-09-10 17:26:42+00:00,en,"My evangelical aunt + uncle somehow obtained my new address, so they sent me cash and a note imploring I “have a great year getting closer to Jesus” so I used the cash to buy weed without having to visit the ATM first. Thank you, Jesus!"
590,1568652006486589442,2022-09-10 17:25:57+00:00,en,"Is this where the term "" shotgun "" came from for weed smokers https://t.co/txZiD3cgYI"
591,1568651514616455170,2022-09-10 17:23:59+00:00,en,"RT @ErinProsk: “The SQDC generated a comprehensive income of $66.5 million in its last fiscal year, nearly double the figure for the preced…"
592,1568651214790791170,2022-09-10 17:22:48+00:00,en,"@ScourgeofPanama @Kaycee47512601 @uhiighness You obviously don’t know weed then. Go find a friend who has weed, and let them smoke a joint with you. You obviously need to smoke a big one!"
593,1568650123424722957,2022-09-10 17:18:28+00:00,en,"“The SQDC generated a comprehensive income of $66.5 million in its last fiscal year, nearly double the figure for the preceding one. Prosk says Santé Cannabis would only need about one per cent of that figure to resume its normal operations.”

https://t.co/JNX4xBSWuo"
